,index,Temperature Anomalies,year,month
0,12,0.37,1980,1
1,13,0.46,1980,2
2,14,0.35,1980,3
3,15,0.34,1980,4
4,16,0.39,1980,5
5,17,0.27,1980,6
6,18,0.31,1980,7
7,19,0.28,1980,8
8,20,0.25,1980,9
9,21,0.19,1980,10
10,22,0.26,1980,11
11,23,0.23,1980,12
12,24,0.52,1981,1
13,25,0.43,1981,2
14,26,0.47,1981,3
15,27,0.34,1981,4
16,28,0.28,1981,5
17,29,0.33,1981,6
18,30,0.32,1981,7
19,31,0.34,1981,8
20,32,0.22,1981,9
21,33,0.25,1981,10
22,34,0.29,1981,11
23,35,0.46,1981,12
24,36,0.09,1982,1
25,37,0.21,1982,2
26,38,0.05,1982,3
27,39,0.15,1982,4
28,40,0.17,1982,5
29,41,0.1,1982,6
30,42,0.18,1982,7
31,43,0.11,1982,8
32,44,0.2,1982,9
33,45,0.16,1982,10
34,46,0.16,1982,11
35,47,0.44,1982,12
36,48,0.49,1983,1
37,49,0.45,1983,2
38,50,0.42,1983,3
39,51,0.28,1983,4
40,52,0.37,1983,5
41,53,0.3,1983,6
42,54,0.23,1983,7
43,55,0.36,1983,8
44,56,0.42,1983,9
45,57,0.22,1983,10
46,58,0.35,1983,11
47,59,0.23,1983,12
48,60,0.3,1984,1
49,61,0.19,1984,2
50,62,0.3,1984,3
51,63,0.12,1984,4
52,64,0.36,1984,5
53,65,0.1,1984,6
54,66,0.17,1984,7
55,67,0.21,1984,8
56,68,0.24,1984,9
57,69,0.16,1984,10
58,70,0.08,1984,11
59,71,0.01,1984,12
60,72,0.28,1985,1
61,73,0.04,1985,2
62,74,0.21,1985,3
63,75,0.14,1985,4
64,76,0.19,1985,5
65,77,0.19,1985,6
66,78,0.04,1985,7
67,79,0.17,1985,8
68,80,0.17,1985,9
69,81,0.13,1985,10
70,82,0.11,1985,11
71,83,0.19,1985,12
72,84,0.28,1986,1
73,85,0.39,1986,2
74,86,0.3,1986,3
75,87,0.25,1986,4
76,88,0.27,1986,5
77,89,0.17,1986,6
78,90,0.17,1986,7
79,91,0.19,1986,8
80,92,0.12,1986,9
81,93,0.17,1986,10
82,94,0.13,1986,11
83,95,0.21,1986,12
84,96,0.34,1987,1
85,97,0.38,1987,2
86,98,0.2,1987,3
87,99,0.26,1987,4
88,100,0.31,1987,5
89,101,0.36,1987,6
90,102,0.48,1987,7
91,103,0.31,1987,8
92,104,0.4,1987,9
93,105,0.33,1987,10
94,106,0.26,1987,11
95,107,0.45,1987,12
96,108,0.54,1988,1
97,109,0.46,1988,2
98,110,0.52,1988,3
99,111,0.45,1988,4
100,112,0.46,1988,5
101,113,0.43,1988,6
102,114,0.36,1988,7
103,115,0.4,1988,8
104,116,0.38,1988,9
105,117,0.36,1988,10
106,118,0.14,1988,11
107,119,0.28,1988,12
108,120,0.1,1989,1
109,121,0.32,1989,2
110,122,0.32,1989,3
111,123,0.31,1989,4
112,124,0.2,1989,5
113,125,0.22,1989,6
114,126,0.3,1989,7
115,127,0.33,1989,8
116,128,0.39,1989,9
117,129,0.31,1989,10
118,130,0.17,1989,11
119,131,0.41,1989,12
120,132,0.38,1990,1
121,133,0.38,1990,2
122,134,0.75,1990,3
123,135,0.61,1990,4
124,136,0.51,1990,5
125,137,0.39,1990,6
126,138,0.41,1990,7
127,139,0.35,1990,8
128,140,0.32,1990,9
129,141,0.42,1990,10
130,142,0.41,1990,11
131,143,0.41,1990,12
132,144,0.4,1991,1
133,145,0.5,1991,2
134,146,0.37,1991,3
135,147,0.52,1991,4
136,148,0.42,1991,5
137,149,0.54,1991,6
138,150,0.48,1991,7
139,151,0.41,1991,8
140,152,0.42,1991,9
141,153,0.32,1991,10
142,154,0.3,1991,11
143,155,0.29,1991,12
144,156,0.43,1992,1
145,157,0.43,1992,2
146,158,0.47,1992,3
147,159,0.29,1992,4
148,160,0.34,1992,5
149,161,0.29,1992,6
150,162,0.14,1992,7
151,163,0.1,1992,8
152,164,0.03,1992,9
153,165,0.06,1992,10
154,166,0.04,1992,11
155,167,0.2,1992,12
156,168,0.33,1993,1
157,169,0.39,1993,2
158,170,0.36,1993,3
159,171,0.32,1993,4
160,172,0.3,1993,5
161,173,0.31,1993,6
162,174,0.26,1993,7
163,175,0.18,1993,8
164,176,0.19,1993,9
165,177,0.25,1993,10
166,178,0.08,1993,11
167,179,0.2,1993,12
168,180,0.22,1994,1
169,181,0.06,1994,2
170,182,0.3,1994,3
171,183,0.39,1994,4
172,184,0.33,1994,5
173,185,0.43,1994,6
174,186,0.32,1994,7
175,187,0.24,1994,8
176,188,0.35,1994,9
177,189,0.44,1994,10
178,190,0.43,1994,11
179,191,0.38,1994,12
180,192,0.54,1995,1
181,193,0.76,1995,2
182,194,0.51,1995,3
183,195,0.5,1995,4
184,196,0.33,1995,5
185,197,0.46,1995,6
186,198,0.49,1995,7
187,199,0.53,1995,8
188,200,0.41,1995,9
189,201,0.43,1995,10
190,202,0.46,1995,11
191,203,0.3,1995,12
192,204,0.27,1996,1
193,205,0.49,1996,2
194,206,0.38,1996,3
195,207,0.34,1996,4
196,208,0.33,1996,5
197,209,0.29,1996,6
198,210,0.37,1996,7
199,211,0.45,1996,8
200,212,0.28,1996,9
201,213,0.2,1996,10
202,214,0.39,1996,11
203,215,0.36,1996,12
204,216,0.26,1997,1
205,217,0.37,1997,2
206,218,0.51,1997,3
207,219,0.39,1997,4
208,220,0.39,1997,5
209,221,0.56,1997,6
210,222,0.42,1997,7
211,223,0.46,1997,8
212,224,0.61,1997,9
213,225,0.64,1997,10
214,226,0.62,1997,11
215,227,0.58,1997,12
216,228,0.59,1998,1
217,229,0.81,1998,2
218,230,0.64,1998,3
219,231,0.72,1998,4
220,232,0.7,1998,5
221,233,0.73,1998,6
222,234,0.7,1998,7
223,235,0.71,1998,8
224,236,0.5,1998,9
225,237,0.44,1998,10
226,238,0.44,1998,11
227,239,0.58,1998,12
228,240,0.47,1999,1
229,241,0.64,1999,2
230,242,0.37,1999,3
231,243,0.37,1999,4
232,244,0.32,1999,5
233,245,0.41,1999,6
234,246,0.38,1999,7
235,247,0.38,1999,8
236,248,0.42,1999,9
237,249,0.34,1999,10
238,250,0.36,1999,11
239,251,0.46,1999,12
240,252,0.31,2000,1
241,253,0.55,2000,2
242,254,0.53,2000,3
243,255,0.59,2000,4
244,256,0.36,2000,5
245,257,0.38,2000,6
246,258,0.4,2000,7
247,259,0.44,2000,8
248,260,0.44,2000,9
249,261,0.31,2000,10
250,262,0.3,2000,11
251,263,0.3,2000,12
252,264,0.45,2001,1
253,265,0.43,2001,2
254,266,0.55,2001,3
255,267,0.53,2001,4
256,268,0.57,2001,5
257,269,0.53,2001,6
258,270,0.62,2001,7
259,271,0.54,2001,8
260,272,0.55,2001,9
261,273,0.49,2001,10
262,274,0.68,2001,11
263,275,0.62,2001,12
264,276,0.68,2002,1
265,277,0.68,2002,2
266,278,0.83,2002,3
267,279,0.56,2002,4
268,280,0.65,2002,5
269,281,0.58,2002,6
270,282,0.64,2002,7
271,283,0.56,2002,8
272,284,0.61,2002,9
273,285,0.57,2002,10
274,286,0.57,2002,11
275,287,0.51,2002,12
276,288,0.72,2003,1
277,289,0.62,2003,2
278,290,0.59,2003,3
279,291,0.57,2003,4
280,292,0.6,2003,5
281,293,0.49,2003,6
282,294,0.57,2003,7
283,295,0.64,2003,8
284,296,0.68,2003,9
285,297,0.74,2003,10
286,298,0.56,2003,11
287,299,0.74,2003,12
288,300,0.62,2004,1
289,301,0.71,2004,2
290,302,0.67,2004,3
291,303,0.61,2004,4
292,304,0.39,2004,5
293,305,0.44,2004,6
294,306,0.36,2004,7
295,307,0.49,2004,8
296,308,0.55,2004,9
297,309,0.62,2004,10
298,310,0.7,2004,11
299,311,0.53,2004,12
300,312,0.76,2005,1
301,313,0.63,2005,2
302,314,0.75,2005,3
303,315,0.69,2005,4
304,316,0.66,2005,5
305,317,0.67,2005,6
306,318,0.64,2005,7
307,319,0.6,2005,8
308,320,0.7,2005,9
309,321,0.73,2005,10
310,322,0.77,2005,11
311,323,0.72,2005,12
312,324,0.6,2006,1
313,325,0.76,2006,2
314,326,0.66,2006,3
315,327,0.55,2006,4
316,328,0.55,2006,5
317,329,0.64,2006,6
318,330,0.56,2006,7
319,331,0.71,2006,8
320,332,0.67,2006,9
321,333,0.68,2006,10
322,334,0.68,2006,11
323,335,0.78,2006,12
324,336,0.92,2007,1
325,337,0.71,2007,2
326,338,0.68,2007,3
327,339,0.78,2007,4
328,340,0.64,2007,5
329,341,0.59,2007,6
330,342,0.59,2007,7
331,343,0.57,2007,8
332,344,0.6,2007,9
333,345,0.6,2007,10
334,346,0.57,2007,11
335,347,0.48,2007,12
336,348,0.28,2008,1
337,349,0.32,2008,2
338,350,0.7,2008,3
339,351,0.52,2008,4
340,352,0.51,2008,5
341,353,0.48,2008,6
342,354,0.59,2008,7
343,355,0.53,2008,8
344,356,0.61,2008,9
345,357,0.68,2008,10
346,358,0.7,2008,11
347,359,0.59,2008,12
348,360,0.67,2009,1
349,361,0.54,2009,2
350,362,0.53,2009,3
351,363,0.58,2009,4
352,364,0.62,2009,5
353,365,0.67,2009,6
354,366,0.74,2009,7
355,367,0.71,2009,8
356,368,0.76,2009,9
357,369,0.69,2009,10
358,370,0.76,2009,11
359,371,0.72,2009,12
360,372,0.77,2010,1
361,373,0.84,2010,2
362,374,0.89,2010,3
363,375,0.88,2010,4
364,376,0.78,2010,5
365,377,0.7,2010,6
366,378,0.67,2010,7
367,379,0.65,2010,8
368,380,0.65,2010,9
369,381,0.68,2010,10
370,382,0.77,2010,11
371,383,0.51,2010,12
372,384,0.56,2011,1
373,385,0.51,2011,2
374,386,0.65,2011,3
375,387,0.66,2011,4
376,388,0.55,2011,5
377,389,0.62,2011,6
378,390,0.7,2011,7
379,391,0.7,2011,8
380,392,0.62,2011,9
381,393,0.66,2011,10
382,394,0.55,2011,11
383,395,0.59,2011,12
384,396,0.51,2012,1
385,397,0.52,2012,2
386,398,0.53,2012,3
387,399,0.72,2012,4
388,400,0.75,2012,5
389,401,0.7,2012,6
390,402,0.63,2012,7
391,403,0.67,2012,8
392,404,0.74,2012,9
393,405,0.78,2012,10
394,406,0.75,2012,11
395,407,0.53,2012,12
396,408,0.68,2013,1
397,409,0.6,2013,2
398,410,0.66,2013,3
399,411,0.6,2013,4
400,412,0.66,2013,5
401,413,0.7,2013,6
402,414,0.62,2013,7
403,415,0.69,2013,8
404,416,0.76,2013,9
405,417,0.68,2013,10
406,418,0.79,2013,11
407,419,0.7,2013,12
408,420,0.75,2014,1
409,421,0.59,2014,2
410,422,0.79,2014,3
411,423,0.79,2014,4
412,424,0.83,2014,5
413,425,0.72,2014,6
414,426,0.65,2014,7
415,427,0.82,2014,8
416,428,0.84,2014,9
417,429,0.78,2014,10
418,430,0.67,2014,11
419,431,0.8,2014,12
420,432,0.83,2015,1
421,433,0.87,2015,2
422,434,0.93,2015,3
423,435,0.81,2015,4
424,436,0.82,2015,5
425,437,0.86,2015,6
426,438,0.79,2015,7
427,439,0.84,2015,8
428,440,0.93,2015,9
429,441,1.07,2015,10
430,442,1.04,2015,11
431,443,1.12,2015,12
432,444,1.21,2016,1
433,445,1.34,2016,2
434,446,1.33,2016,3
435,447,1.14,2016,4
436,448,0.96,2016,5
437,449,0.84,2016,6
438,450,0.87,2016,7
439,451,1.0,2016,8
440,452,0.95,2016,9
441,453,0.87,2016,10
442,454,0.93,2016,11
443,455,0.9,2016,12
444,456,1.04,2017,1
445,457,1.1,2017,2
446,458,1.11,2017,3
447,459,0.95,2017,4
448,460,0.91,2017,5
449,461,0.77,2017,6
450,462,0.85,2017,7
451,463,0.87,2017,8
452,464,0.86,2017,9
453,465,0.91,2017,10
454,466,0.89,2017,11
455,467,0.96,2017,12
456,468,0.84,2018,1
457,469,0.88,2018,2
458,470,0.88,2018,3
459,471,0.9,2018,4
460,472,0.83,2018,5
461,473,0.79,2018,6
462,474,0.84,2018,7
463,475,0.81,2018,8
464,476,0.82,2018,9
465,477,1.01,2018,10
466,478,0.84,2018,11
467,479,0.94,2018,12
468,480,0.92,2019,1
469,481,0.91,2019,2
470,482,1.15,2019,3
471,483,1.04,2019,4
472,484,0.91,2019,5
473,485,0.91,2019,6
474,486,0.92,2019,7
475,487,0.93,2019,8
476,488,0.94,2019,9
477,489,1.02,2019,10
478,490,0.98,2019,11
479,491,1.11,2019,12
480,492,1.16,2020,1
481,493,1.21,2020,2
482,494,1.14,2020,3
483,495,1.13,2020,4
484,496,0.99,2020,5
485,497,0.93,2020,6
486,498,0.91,2020,7
487,499,0.9,2020,8
488,500,1.0,2020,9
489,501,0.9,2020,10
490,502,1.06,2020,11
491,503,0.83,2020,12
492,504,0.83,2021,1
493,505,0.66,2021,2
494,506,0.88,2021,3
495,507,0.8,2021,4
496,508,0.81,2021,5
497,509,0.84,2021,6
498,510,0.9,2021,7
499,511,0.88,2021,8
500,512,0.93,2021,9
501,513,0.99,2021,10
502,514,0.93,2021,11
503,515,0.89,2021,12
504,516,0.92,2022,1
505,517,0.9,2022,2
506,518,1.07,2022,3
507,519,0.88,2022,4
508,520,0.82,2022,5
509,521,0.92,2022,6
510,522,0.9,2022,7
511,523,0.92,2022,8
512,524,0.88,2022,9
513,525,0.96,2022,10
514,526,0.74,2022,11
515,527,0.83,2022,12
516,528,0.89,2023,1
517,529,1.01,2023,2
518,530,1.23,2023,3
519,531,0.99,2023,4
520,532,0.97,2023,5
521,533,1.07,2023,6
522,534,1.18,2023,7
523,535,1.26,2023,8
524,536,1.43,2023,9
525,537,1.37,2023,10
526,538,1.42,2023,11
527,539,1.38,2023,12
