,index,year,month,decimal_date,monthly_average,average_unc,trend,trend_unc
0,0,1979,1,1979.042,336.56,0.11,335.92,0.09
1,1,1979,2,1979.125,337.29,0.09,336.25,0.1
2,2,1979,3,1979.208,337.88,0.11,336.51,0.1
3,3,1979,4,1979.292,338.32,0.12,336.72,0.1
4,4,1979,5,1979.375,338.26,0.03,336.71,0.1
5,5,1979,6,1979.458,337.38,0.17,336.61,0.11
6,6,1979,7,1979.542,335.56,0.27,336.4,0.11
7,7,1979,8,1979.625,334.36,0.29,336.65,0.11
8,8,1979,9,1979.708,335.02,0.22,337.4,0.11
9,9,1979,10,1979.792,336.36,0.22,337.71,0.11
10,10,1979,11,1979.875,337.36,0.18,337.68,0.11
11,11,1979,12,1979.958,337.85,0.13,337.62,0.1
12,12,1980,1,1980.042,338.55,0.13,337.91,0.1
13,13,1980,2,1980.125,339.26,0.1,338.23,0.09
14,14,1980,3,1980.208,339.59,0.08,338.23,0.09
15,15,1980,4,1980.292,339.99,0.08,338.39,0.08
16,16,1980,5,1980.375,340.44,0.1,338.88,0.07
17,17,1980,6,1980.458,339.99,0.09,339.22,0.07
18,18,1980,7,1980.542,338.44,0.16,339.28,0.07
19,19,1980,8,1980.625,337.21,0.19,339.5,0.06
20,20,1980,9,1980.708,337.05,0.12,339.44,0.06
21,21,1980,10,1980.792,337.83,0.07,339.17,0.07
22,22,1980,11,1980.875,338.93,0.06,339.26,0.07
23,23,1980,12,1980.958,339.64,0.08,339.41,0.07
24,24,1981,1,1981.042,340.18,0.1,339.55,0.08
25,25,1981,2,1981.125,340.75,0.11,339.71,0.08
26,26,1981,3,1981.208,341.38,0.12,340.02,0.08
27,27,1981,4,1981.292,341.68,0.08,340.08,0.08
28,28,1981,5,1981.375,341.43,0.06,339.88,0.09
29,29,1981,6,1981.458,340.63,0.1,339.86,0.09
30,30,1981,7,1981.542,339.22,0.15,340.07,0.09
31,31,1981,8,1981.625,338.08,0.17,340.37,0.09
32,32,1981,9,1981.708,337.98,0.11,340.36,0.08
33,33,1981,10,1981.792,339.07,0.09,340.42,0.08
34,34,1981,11,1981.875,340.18,0.11,340.5,0.07
35,35,1981,12,1981.958,340.75,0.09,340.51,0.07
36,36,1982,1,1982.042,341.37,0.08,340.74,0.06
37,37,1982,2,1982.125,341.95,0.08,340.91,0.05
38,38,1982,3,1982.208,342.23,0.07,340.84,0.05
39,39,1982,4,1982.292,342.52,0.07,340.91,0.04
40,40,1982,5,1982.375,342.36,0.07,340.82,0.04
41,41,1982,6,1982.458,341.49,0.03,340.72,0.03
42,42,1982,7,1982.542,339.75,0.08,340.61,0.03
43,43,1982,8,1982.625,338.11,0.09,340.4,0.03
44,44,1982,9,1982.708,338.16,0.07,340.54,0.03
45,45,1982,10,1982.792,339.62,0.05,340.97,0.03
46,46,1982,11,1982.875,340.95,0.06,341.27,0.03
47,47,1982,12,1982.958,341.77,0.06,341.53,0.03
48,48,1983,1,1983.042,342.37,0.05,341.71,0.03
49,49,1983,2,1983.125,342.74,0.08,341.71,0.03
50,50,1983,3,1983.208,343.04,0.08,341.7,0.03
51,51,1983,4,1983.292,343.51,0.05,341.94,0.04
52,52,1983,5,1983.375,343.84,0.1,342.3,0.04
53,53,1983,6,1983.458,343.5,0.1,342.71,0.04
54,54,1983,7,1983.542,342.14,0.14,342.9,0.05
55,55,1983,8,1983.625,340.62,0.16,342.85,0.05
56,56,1983,9,1983.708,340.53,0.09,342.94,0.05
57,57,1983,10,1983.792,341.75,0.11,343.15,0.06
58,58,1983,11,1983.875,342.83,0.14,343.19,0.06
59,59,1983,12,1983.958,343.49,0.11,343.26,0.06
60,60,1984,1,1984.042,344.32,0.05,343.66,0.06
61,61,1984,2,1984.125,344.82,0.05,343.82,0.07
62,62,1984,3,1984.208,344.96,0.07,343.6,0.07
63,63,1984,4,1984.292,345.19,0.13,343.56,0.07
64,64,1984,5,1984.375,345.33,0.1,343.78,0.08
65,65,1984,6,1984.458,344.57,0.05,343.8,0.08
66,66,1984,7,1984.542,343.2,0.11,344.02,0.08
67,67,1984,8,1984.625,342.21,0.16,344.51,0.08
68,68,1984,9,1984.708,342.13,0.15,344.57,0.09
69,69,1984,10,1984.792,342.99,0.13,344.37,0.09
70,70,1984,11,1984.875,344.16,0.14,344.46,0.09
71,71,1984,12,1984.958,345.0,0.12,344.72,0.09
72,72,1985,1,1985.042,345.35,0.1,344.66,0.09
73,73,1985,2,1985.125,345.8,0.1,344.78,0.09
74,74,1985,3,1985.208,346.64,0.11,345.31,0.09
75,75,1985,4,1985.292,346.94,0.11,345.33,0.09
76,76,1985,5,1985.375,346.78,0.1,345.2,0.09
77,77,1985,6,1985.458,346.26,0.11,345.47,0.09
78,78,1985,7,1985.542,344.92,0.14,345.75,0.09
79,79,1985,8,1985.625,343.41,0.13,345.73,0.08
80,80,1985,9,1985.708,343.37,0.08,345.82,0.08
81,81,1985,10,1985.792,344.64,0.08,346.03,0.08
82,82,1985,11,1985.875,345.79,0.1,346.11,0.08
83,83,1985,12,1985.958,346.55,0.1,346.25,0.07
84,84,1986,1,1986.042,347.11,0.11,346.42,0.07
85,85,1986,2,1986.125,347.34,0.12,346.34,0.07
86,86,1986,3,1986.208,347.71,0.12,346.38,0.07
87,87,1986,4,1986.292,348.22,0.13,346.61,0.07
88,88,1986,5,1986.375,348.32,0.11,346.75,0.07
89,89,1986,6,1986.458,347.76,0.09,346.99,0.07
90,90,1986,7,1986.542,346.29,0.15,347.14,0.07
91,91,1986,8,1986.625,344.92,0.12,347.22,0.07
92,92,1986,9,1986.708,344.86,0.1,347.26,0.07
93,93,1986,10,1986.792,346.03,0.14,347.4,0.07
94,94,1986,11,1986.875,347.3,0.16,347.63,0.08
95,95,1986,12,1986.958,347.76,0.14,347.46,0.08
96,96,1987,1,1987.042,348.02,0.11,347.25,0.08
97,97,1987,2,1987.125,348.57,0.11,347.47,0.09
98,98,1987,3,1987.208,349.29,0.11,347.88,0.09
99,99,1987,4,1987.292,349.98,0.13,348.3,0.09
100,100,1987,5,1987.375,350.26,0.16,348.69,0.1
101,101,1987,6,1987.458,349.48,0.13,348.81,0.1
102,102,1987,7,1987.542,347.86,0.15,348.85,0.1
103,103,1987,8,1987.625,346.61,0.17,349.01,0.1
104,104,1987,9,1987.708,346.7,0.12,349.14,0.1
105,105,1987,10,1987.792,347.97,0.13,349.36,0.1
106,106,1987,11,1987.875,349.25,0.13,349.58,0.09
107,107,1987,12,1987.958,350.21,0.13,349.88,0.09
108,108,1988,1,1988.042,350.91,0.1,350.13,0.09
109,109,1988,2,1988.125,351.47,0.08,350.37,0.08
110,110,1988,3,1988.208,351.85,0.1,350.39,0.08
111,111,1988,4,1988.292,352.3,0.11,350.52,0.08
112,112,1988,5,1988.375,352.46,0.11,350.83,0.07
113,113,1988,6,1988.458,351.76,0.09,351.07,0.07
114,114,1988,7,1988.542,350.28,0.13,351.27,0.06
115,115,1988,8,1988.625,349.1,0.15,351.56,0.06
116,116,1988,9,1988.708,349.27,0.11,351.79,0.06
117,117,1988,10,1988.792,350.44,0.1,351.85,0.06
118,118,1988,11,1988.875,351.61,0.09,351.98,0.06
119,119,1988,12,1988.958,352.46,0.1,352.16,0.06
120,120,1989,1,1989.042,352.99,0.08,352.18,0.06
121,121,1989,2,1989.125,353.46,0.09,352.33,0.06
122,122,1989,3,1989.208,354.0,0.1,352.58,0.06
123,123,1989,4,1989.292,354.38,0.1,352.6,0.07
124,124,1989,5,1989.375,354.19,0.1,352.51,0.07
125,125,1989,6,1989.458,353.26,0.08,352.57,0.07
126,126,1989,7,1989.542,351.56,0.12,352.59,0.07
127,127,1989,8,1989.625,350.21,0.14,352.7,0.07
128,128,1989,9,1989.708,350.56,0.09,353.1,0.07
129,129,1989,10,1989.792,351.85,0.11,353.28,0.07
130,130,1989,11,1989.875,353.04,0.11,353.39,0.07
131,131,1989,12,1989.958,353.91,0.1,353.58,0.07
132,132,1990,1,1990.042,354.46,0.12,353.69,0.07
133,133,1990,2,1990.125,354.87,0.14,353.82,0.07
134,134,1990,3,1990.208,355.2,0.13,353.77,0.07
135,135,1990,4,1990.292,355.5,0.11,353.73,0.07
136,136,1990,5,1990.375,355.4,0.1,353.74,0.07
137,137,1990,6,1990.458,354.33,0.08,353.67,0.07
138,138,1990,7,1990.542,352.71,0.09,353.81,0.06
139,139,1990,8,1990.625,351.59,0.1,354.09,0.06
140,140,1990,9,1990.708,351.8,0.06,354.31,0.06
141,141,1990,10,1990.792,353.19,0.08,354.59,0.06
142,142,1990,11,1990.875,354.43,0.11,354.68,0.06
143,143,1990,12,1990.958,355.18,0.07,354.75,0.06
144,144,1991,1,1991.042,355.76,0.07,354.96,0.06
145,145,1991,2,1991.125,356.19,0.07,355.1,0.06
146,146,1991,3,1991.208,356.68,0.09,355.24,0.06
147,147,1991,4,1991.292,357.19,0.11,355.44,0.06
148,148,1991,5,1991.375,357.11,0.11,355.48,0.06
149,149,1991,6,1991.458,356.17,0.08,355.56,0.07
150,150,1991,7,1991.542,354.53,0.12,355.65,0.07
151,151,1991,8,1991.625,353.05,0.14,355.56,0.07
152,152,1991,9,1991.708,352.93,0.1,355.45,0.07
153,153,1991,10,1991.792,354.0,0.1,355.41,0.07
154,154,1991,11,1991.875,355.16,0.11,355.38,0.07
155,155,1991,12,1991.958,355.95,0.11,355.49,0.07
156,156,1992,1,1992.042,356.52,0.09,355.71,0.07
157,157,1992,2,1992.125,356.89,0.09,355.78,0.07
158,158,1992,3,1992.208,357.26,0.08,355.78,0.07
159,159,1992,4,1992.292,357.75,0.09,355.96,0.07
160,160,1992,5,1992.375,357.82,0.1,356.19,0.07
161,161,1992,6,1992.458,356.87,0.08,356.28,0.07
162,162,1992,7,1992.542,355.19,0.11,356.34,0.07
163,163,1992,8,1992.625,353.68,0.13,356.23,0.07
164,164,1992,9,1992.708,353.58,0.14,356.14,0.07
165,165,1992,10,1992.792,354.8,0.09,356.21,0.07
166,166,1992,11,1992.875,355.98,0.09,356.2,0.07
167,167,1992,12,1992.958,356.74,0.09,356.27,0.07
168,168,1993,1,1993.042,357.21,0.1,356.37,0.07
169,169,1993,2,1993.125,357.55,0.11,356.39,0.07
170,170,1993,3,1993.208,357.96,0.11,356.52,0.07
171,171,1993,4,1993.292,358.43,0.11,356.66,0.07
172,172,1993,5,1993.375,358.38,0.12,356.73,0.07
173,173,1993,6,1993.458,357.34,0.1,356.68,0.07
174,174,1993,7,1993.542,355.72,0.13,356.74,0.07
175,175,1993,8,1993.625,354.44,0.14,356.91,0.07
176,176,1993,9,1993.708,354.47,0.08,357.05,0.07
177,177,1993,10,1993.792,355.7,0.09,357.19,0.07
178,178,1993,11,1993.875,356.95,0.09,357.29,0.07
179,179,1993,12,1993.958,357.85,0.1,357.49,0.07
180,180,1994,1,1994.042,358.47,0.1,357.61,0.07
181,181,1994,2,1994.125,359.01,0.1,357.85,0.08
182,182,1994,3,1994.208,359.36,0.09,357.91,0.08
183,183,1994,4,1994.292,359.71,0.1,357.93,0.08
184,184,1994,5,1994.375,359.74,0.13,358.07,0.08
185,185,1994,6,1994.458,358.81,0.1,358.1,0.08
186,186,1994,7,1994.542,357.27,0.1,358.27,0.08
187,187,1994,8,1994.625,356.05,0.12,358.56,0.07
188,188,1994,9,1994.708,356.02,0.08,358.67,0.07
189,189,1994,10,1994.792,357.26,0.08,358.8,0.07
190,190,1994,11,1994.875,358.69,0.1,359.03,0.06
191,191,1994,12,1994.958,359.55,0.12,359.15,0.06
192,192,1995,1,1995.042,360.13,0.1,359.28,0.06
193,193,1995,2,1995.125,360.61,0.11,359.51,0.05
194,194,1995,3,1995.208,361.08,0.09,359.7,0.05
195,195,1995,4,1995.292,361.55,0.07,359.85,0.05
196,196,1995,5,1995.375,361.47,0.08,359.84,0.05
197,197,1995,6,1995.458,360.61,0.07,359.92,0.05
198,198,1995,7,1995.542,358.99,0.08,359.99,0.05
199,199,1995,8,1995.625,357.73,0.12,360.2,0.05
200,200,1995,9,1995.708,358.05,0.08,360.64,0.05
201,201,1995,10,1995.792,359.42,0.08,360.89,0.05
202,202,1995,11,1995.875,360.77,0.07,361.04,0.05
203,203,1995,12,1995.958,361.65,0.05,361.2,0.04
204,204,1996,1,1996.042,362.14,0.05,361.23,0.04
205,205,1996,2,1996.125,362.5,0.08,361.32,0.04
206,206,1996,3,1996.208,362.82,0.1,361.4,0.04
207,207,1996,4,1996.292,363.14,0.09,361.42,0.04
208,208,1996,5,1996.375,363.29,0.08,361.68,0.04
209,209,1996,6,1996.458,362.88,0.06,362.23,0.04
210,210,1996,7,1996.542,361.57,0.07,362.61,0.04
211,211,1996,8,1996.625,360.07,0.09,362.58,0.04
212,212,1996,9,1996.708,359.7,0.1,362.31,0.04
213,213,1996,10,1996.792,360.67,0.07,362.15,0.04
214,214,1996,11,1996.875,361.78,0.06,362.09,0.04
215,215,1996,12,1996.958,362.63,0.07,362.19,0.04
216,216,1997,1,1997.042,363.28,0.06,362.34,0.04
217,217,1997,2,1997.125,363.65,0.08,362.47,0.04
218,218,1997,3,1997.208,364.03,0.09,362.62,0.05
219,219,1997,4,1997.292,364.51,0.1,362.81,0.05
220,220,1997,5,1997.375,364.51,0.09,362.93,0.05
221,221,1997,6,1997.458,363.6,0.08,362.97,0.05
222,222,1997,7,1997.542,361.93,0.1,362.96,0.05
223,223,1997,8,1997.625,360.41,0.09,362.9,0.05
224,224,1997,9,1997.708,360.41,0.07,363.01,0.05
225,225,1997,10,1997.792,361.94,0.06,363.42,0.05
226,226,1997,11,1997.875,363.61,0.09,363.89,0.05
227,227,1997,12,1997.958,364.68,0.09,364.22,0.05
228,228,1998,1,1998.042,365.19,0.09,364.26,0.05
229,229,1998,2,1998.125,365.46,0.09,364.31,0.05
230,230,1998,3,1998.208,365.93,0.09,364.53,0.04
231,231,1998,4,1998.292,366.58,0.07,364.9,0.04
232,232,1998,5,1998.375,366.86,0.07,365.32,0.04
233,233,1998,6,1998.458,366.27,0.06,365.67,0.04
234,234,1998,7,1998.542,364.84,0.09,365.88,0.04
235,235,1998,8,1998.625,363.79,0.09,366.28,0.04
236,236,1998,9,1998.708,364.04,0.06,366.62,0.04
237,237,1998,10,1998.792,365.34,0.07,366.78,0.04
238,238,1998,11,1998.875,366.6,0.07,366.85,0.04
239,239,1998,12,1998.958,367.47,0.05,366.97,0.04
240,240,1999,1,1999.042,368.12,0.08,367.19,0.04
241,241,1999,2,1999.125,368.52,0.1,367.38,0.04
242,242,1999,3,1999.208,368.91,0.1,367.53,0.05
243,243,1999,4,1999.292,369.3,0.09,367.65,0.05
244,244,1999,5,1999.375,369.21,0.08,367.7,0.05
245,245,1999,6,1999.458,368.36,0.06,367.79,0.05
246,246,1999,7,1999.542,366.69,0.11,367.73,0.05
247,247,1999,8,1999.625,365.32,0.15,367.78,0.06
248,248,1999,9,1999.708,365.44,0.12,367.99,0.06
249,249,1999,10,1999.792,366.75,0.08,368.18,0.06
250,250,1999,11,1999.875,368.05,0.08,368.28,0.06
251,251,1999,12,1999.958,368.88,0.08,368.36,0.06
252,252,2000,1,2000.042,369.39,0.1,368.47,0.06
253,253,2000,2,2000.125,369.65,0.12,368.51,0.06
254,254,2000,3,2000.208,369.97,0.11,368.57,0.06
255,255,2000,4,2000.292,370.35,0.1,368.67,0.06
256,256,2000,5,2000.375,370.24,0.09,368.72,0.06
257,257,2000,6,2000.458,369.31,0.07,368.78,0.06
258,258,2000,7,2000.542,367.91,0.12,369.05,0.06
259,259,2000,8,2000.625,366.76,0.14,369.27,0.06
260,260,2000,9,2000.708,366.71,0.11,369.25,0.06
261,261,2000,10,2000.792,367.91,0.08,369.3,0.06
262,262,2000,11,2000.875,369.28,0.09,369.44,0.06
263,263,2000,12,2000.958,370.1,0.09,369.54,0.06
264,264,2001,1,2001.042,370.69,0.09,369.79,0.06
265,265,2001,2,2001.125,371.18,0.12,370.03,0.06
266,266,2001,3,2001.208,371.59,0.11,370.17,0.06
267,267,2001,4,2001.292,371.9,0.08,370.22,0.05
268,268,2001,5,2001.375,371.8,0.07,370.28,0.05
269,269,2001,6,2001.458,370.85,0.06,370.32,0.05
270,270,2001,7,2001.542,369.46,0.09,370.57,0.05
