,index,year,month,decimal_date,monthly_average,average_unc,trend,trend_unc
271,271,2001,8,2001.625,368.32,0.1,370.8,0.05
272,272,2001,9,2001.708,368.36,0.08,370.88,0.04
273,273,2001,10,2001.792,369.71,0.09,371.11,0.04
274,274,2001,11,2001.875,371.05,0.08,371.25,0.04
275,275,2001,12,2001.958,371.97,0.12,371.46,0.04
276,276,2002,1,2002.042,372.51,0.09,371.56,0.05
277,277,2002,2,2002.125,372.91,0.07,371.64,0.05
278,278,2002,3,2002.208,373.38,0.08,371.85,0.05
279,279,2002,4,2002.292,373.72,0.09,371.96,0.05
280,280,2002,5,2002.375,373.71,0.08,372.13,0.05
281,281,2002,6,2002.458,372.84,0.06,372.3,0.05
282,282,2002,7,2002.542,371.41,0.07,372.55,0.04
283,283,2002,8,2002.625,370.37,0.08,372.91,0.04
284,284,2002,9,2002.708,370.69,0.08,373.31,0.04
285,285,2002,10,2002.792,371.96,0.08,373.45,0.04
286,286,2002,11,2002.875,373.29,0.08,373.58,0.04
287,287,2002,12,2002.958,374.26,0.11,373.8,0.04
288,288,2003,1,2003.042,374.94,0.09,373.95,0.04
289,289,2003,2,2003.125,375.47,0.09,374.14,0.04
290,290,2003,3,2003.208,375.92,0.08,374.35,0.04
291,291,2003,4,2003.292,376.4,0.07,374.61,0.04
292,292,2003,5,2003.375,376.55,0.09,374.95,0.05
293,293,2003,6,2003.458,375.72,0.07,375.17,0.05
294,294,2003,7,2003.542,374.17,0.08,375.32,0.05
295,295,2003,8,2003.625,372.94,0.13,375.52,0.05
296,296,2003,9,2003.708,373.11,0.1,375.78,0.05
297,297,2003,10,2003.792,374.39,0.08,375.92,0.05
298,298,2003,11,2003.875,375.67,0.07,376.01,0.05
299,299,2003,12,2003.958,376.53,0.06,376.09,0.05
300,300,2004,1,2004.042,377.21,0.07,376.23,0.05
301,301,2004,2,2004.125,377.73,0.1,376.41,0.05
302,302,2004,3,2004.208,378.16,0.09,376.56,0.05
303,303,2004,4,2004.292,378.48,0.08,376.68,0.05
304,304,2004,5,2004.375,378.4,0.1,376.81,0.05
305,305,2004,6,2004.458,377.51,0.07,376.95,0.06
306,306,2004,7,2004.542,375.96,0.07,377.15,0.06
307,307,2004,8,2004.625,374.49,0.1,377.13,0.06
308,308,2004,9,2004.708,374.39,0.08,377.05,0.06
309,309,2004,10,2004.792,375.73,0.07,377.23,0.06
310,310,2004,11,2004.875,377.2,0.09,377.49,0.06
311,311,2004,12,2004.958,378.17,0.08,377.69,0.05
312,312,2005,1,2005.042,378.73,0.09,377.75,0.05
313,313,2005,2,2005.125,379.27,0.11,377.95,0.05
314,314,2005,3,2005.208,379.87,0.1,378.26,0.05
315,315,2005,4,2005.292,380.32,0.07,378.51,0.05
316,316,2005,5,2005.375,380.42,0.07,378.81,0.05
317,317,2005,6,2005.458,379.6,0.06,379.01,0.04
318,318,2005,7,2005.542,377.94,0.08,379.11,0.04
319,319,2005,8,2005.625,376.73,0.1,379.37,0.04
320,320,2005,9,2005.708,376.76,0.08,379.46,0.04
321,321,2005,10,2005.792,378.07,0.09,379.63,0.04
322,322,2005,11,2005.875,379.53,0.11,379.85,0.04
323,323,2005,12,2005.958,380.53,0.09,380.05,0.05
324,324,2006,1,2006.042,381.33,0.07,380.32,0.05
325,325,2006,2,2006.125,381.95,0.08,380.58,0.05
326,326,2006,3,2006.208,382.34,0.09,380.7,0.05
327,327,2006,4,2006.292,382.67,0.08,380.84,0.05
328,328,2006,5,2006.375,382.63,0.08,380.98,0.05
329,329,2006,6,2006.458,381.76,0.07,381.15,0.05
330,330,2006,7,2006.542,380.07,0.06,381.27,0.05
331,331,2006,8,2006.625,378.49,0.1,381.21,0.05
332,332,2006,9,2006.708,378.63,0.08,381.4,0.05
333,333,2006,10,2006.792,380.08,0.09,381.66,0.05
334,334,2006,11,2006.875,381.44,0.07,381.76,0.05
335,335,2006,12,2006.958,382.39,0.05,381.92,0.05
336,336,2007,1,2007.042,383.03,0.07,382.01,0.05
337,337,2007,2,2007.125,383.55,0.09,382.14,0.05
338,338,2007,3,2007.208,384.02,0.1,382.36,0.04
339,339,2007,4,2007.292,384.28,0.09,382.45,0.04
340,340,2007,5,2007.375,384.13,0.06,382.5,0.04
341,341,2007,6,2007.458,383.26,0.06,382.69,0.04
342,342,2007,7,2007.542,381.55,0.09,382.82,0.04
343,343,2007,8,2007.625,380.29,0.08,383.06,0.04
344,344,2007,9,2007.708,380.68,0.08,383.46,0.04
345,345,2007,10,2007.792,382.1,0.08,383.65,0.04
346,346,2007,11,2007.875,383.45,0.07,383.73,0.04
347,347,2007,12,2007.958,384.46,0.06,383.96,0.05
348,348,2008,1,2008.042,385.23,0.07,384.2,0.05
349,349,2008,2,2008.125,385.74,0.1,384.35,0.05
350,350,2008,3,2008.208,386.15,0.09,384.51,0.05
351,351,2008,4,2008.292,386.53,0.07,384.73,0.05
352,352,2008,5,2008.375,386.49,0.08,384.86,0.05
353,353,2008,6,2008.458,385.58,0.05,385.02,0.05
354,354,2008,7,2008.542,384.1,0.08,385.42,0.05
355,355,2008,8,2008.625,382.77,0.09,385.57,0.05
356,356,2008,9,2008.708,382.54,0.06,385.29,0.05
357,357,2008,10,2008.792,383.67,0.07,385.15,0.05
358,358,2008,11,2008.875,385.18,0.06,385.4,0.05
359,359,2008,12,2008.958,386.27,0.06,385.74,0.05
360,360,2009,1,2009.042,387.03,0.07,385.97,0.05
361,361,2009,2,2009.125,387.48,0.07,386.06,0.04
362,362,2009,3,2009.208,387.71,0.08,386.05,0.04
363,363,2009,4,2009.292,387.99,0.08,386.18,0.04
364,364,2009,5,2009.375,387.95,0.06,386.35,0.04
365,365,2009,6,2009.458,386.96,0.05,386.46,0.04
366,366,2009,7,2009.542,385.01,0.15,386.43,0.04
367,367,2009,8,2009.625,383.63,0.14,386.5,0.03
368,368,2009,9,2009.708,383.93,0.1,386.66,0.03
369,369,2009,10,2009.792,385.5,0.11,386.92,0.03
370,370,2009,11,2009.875,386.94,0.09,387.12,0.03
371,371,2009,12,2009.958,387.84,0.07,387.27,0.03
372,372,2010,1,2010.042,388.62,0.08,387.6,0.04
373,373,2010,2,2010.125,389.33,0.1,387.94,0.05
374,374,2010,3,2010.208,389.68,0.11,388.03,0.05
375,375,2010,4,2010.292,389.98,0.13,388.17,0.05
376,376,2010,5,2010.375,389.95,0.16,388.35,0.06
377,377,2010,6,2010.458,389.01,0.12,388.52,0.06
378,378,2010,7,2010.542,387.35,0.16,388.74,0.06
379,379,2010,8,2010.625,386.23,0.12,389.05,0.06
380,380,2010,9,2010.708,386.7,0.1,389.4,0.06
381,381,2010,10,2010.792,388.25,0.1,389.68,0.06
382,382,2010,11,2010.875,389.62,0.11,389.8,0.06
383,383,2010,12,2010.958,390.36,0.09,389.82,0.05
384,384,2011,1,2011.042,390.93,0.09,389.88,0.05
385,385,2011,2,2011.125,391.35,0.07,389.93,0.05
386,386,2011,3,2011.208,391.67,0.08,390.03,0.05
387,387,2011,4,2011.292,392.05,0.09,390.24,0.05
388,388,2011,5,2011.375,392.07,0.09,390.45,0.05
389,389,2011,6,2011.458,391.13,0.07,390.63,0.05
390,390,2011,7,2011.542,389.19,0.18,390.56,0.05
391,391,2011,8,2011.625,387.86,0.19,390.65,0.05
392,392,2011,9,2011.708,388.26,0.14,390.98,0.05
393,393,2011,10,2011.792,389.83,0.13,391.3,0.05
394,394,2011,11,2011.875,391.2,0.11,391.43,0.05
395,395,2011,12,2011.958,392.04,0.09,391.53,0.05
396,396,2012,1,2012.042,392.61,0.1,391.55,0.05
397,397,2012,2,2012.125,393.2,0.16,391.78,0.05
398,398,2012,3,2012.208,393.73,0.14,392.08,0.06
399,399,2012,4,2012.292,393.99,0.11,392.2,0.06
400,400,2012,5,2012.375,393.88,0.09,392.27,0.06
401,401,2012,6,2012.458,392.84,0.06,392.36,0.06
402,402,2012,7,2012.542,391.0,0.12,392.43,0.06
403,403,2012,8,2012.625,389.89,0.15,392.74,0.06
404,404,2012,9,2012.708,390.55,0.11,393.27,0.06
405,405,2012,10,2012.792,392.16,0.13,393.59,0.06
406,406,2012,11,2012.875,393.56,0.11,393.73,0.05
407,407,2012,12,2012.958,394.39,0.1,393.82,0.05
408,408,2013,1,2013.042,395.07,0.09,394.08,0.05
409,409,2013,2,2013.125,395.7,0.12,394.34,0.05
410,410,2013,3,2013.208,396.29,0.09,394.66,0.05
411,411,2013,4,2013.292,396.74,0.08,394.94,0.05
412,412,2013,5,2013.375,396.75,0.1,395.14,0.06
413,413,2013,6,2013.458,395.96,0.07,395.45,0.06
414,414,2013,7,2013.542,394.47,0.2,395.83,0.06
415,415,2013,8,2013.625,393.24,0.16,396.01,0.06
416,416,2013,9,2013.708,393.21,0.13,395.89,0.06
417,417,2013,10,2013.792,394.51,0.13,395.93,0.06
418,418,2013,11,2013.875,395.97,0.1,396.15,0.06
419,419,2013,12,2013.958,396.87,0.08,396.35,0.06
420,420,2014,1,2014.042,397.51,0.08,396.45,0.06
421,421,2014,2,2014.125,397.97,0.08,396.53,0.06
422,422,2014,3,2014.208,398.27,0.07,396.6,0.06
423,423,2014,4,2014.292,398.63,0.06,396.78,0.06
424,424,2014,5,2014.375,398.69,0.07,397.03,0.06
425,425,2014,6,2014.458,397.72,0.1,397.16,0.06
426,426,2014,7,2014.542,396.13,0.15,397.45,0.06
427,427,2014,8,2014.625,395.02,0.14,397.83,0.06
428,428,2014,9,2014.708,395.12,0.1,397.89,0.06
429,429,2014,10,2014.792,396.38,0.1,397.91,0.06
430,430,2014,11,2014.875,397.86,0.08,398.16,0.05
431,431,2014,12,2014.958,398.84,0.08,398.35,0.05
432,432,2015,1,2015.042,399.56,0.07,398.52,0.05
433,433,2015,2,2015.125,400.12,0.07,398.69,0.05
434,434,2015,3,2015.208,400.57,0.07,398.86,0.05
435,435,2015,4,2015.292,400.96,0.07,399.09,0.05
436,436,2015,5,2015.375,400.91,0.1,399.27,0.05
437,437,2015,6,2015.458,400.06,0.11,399.5,0.05
438,438,2015,7,2015.542,398.38,0.09,399.66,0.05
439,439,2015,8,2015.625,397.07,0.13,399.85,0.06
440,440,2015,9,2015.708,397.34,0.09,400.14,0.06
441,441,2015,10,2015.792,398.8,0.12,400.37,0.06
442,442,2015,11,2015.875,400.36,0.12,400.68,0.06
443,443,2015,12,2015.958,401.66,0.1,401.17,0.06
444,444,2016,1,2016.042,402.61,0.08,401.59,0.06
445,445,2016,2,2016.125,403.25,0.09,401.85,0.06
446,446,2016,3,2016.208,403.84,0.08,402.17,0.06
447,447,2016,4,2016.292,404.36,0.07,402.5,0.06
448,448,2016,5,2016.375,404.4,0.09,402.76,0.06
449,449,2016,6,2016.458,403.62,0.1,403.03,0.07
450,450,2016,7,2016.542,402.1,0.08,403.31,0.07
451,451,2016,8,2016.625,400.78,0.09,403.52,0.07
452,452,2016,9,2016.708,400.95,0.11,403.75,0.07
453,453,2016,10,2016.792,402.4,0.09,403.99,0.07
454,454,2016,11,2016.875,403.76,0.09,404.08,0.07
455,455,2016,12,2016.958,404.67,0.08,404.19,0.07
456,456,2017,1,2017.042,405.33,0.07,404.25,0.07
457,457,2017,2,2017.125,405.91,0.09,404.47,0.07
458,458,2017,3,2017.208,406.32,0.09,404.63,0.07
459,459,2017,4,2017.292,406.6,0.1,404.73,0.07
460,460,2017,5,2017.375,406.64,0.13,405.0,0.07
461,461,2017,6,2017.458,405.85,0.11,405.28,0.07
462,462,2017,7,2017.542,404.11,0.1,405.37,0.07
463,463,2017,8,2017.625,402.57,0.16,405.39,0.07
464,464,2017,9,2017.708,402.66,0.16,405.5,0.07
465,465,2017,10,2017.792,404.16,0.1,405.74,0.07
466,466,2017,11,2017.875,405.7,0.08,406.0,0.07
467,467,2017,12,2017.958,406.75,0.08,406.23,0.07
468,468,2018,1,2018.042,407.53,0.11,406.48,0.07
469,469,2018,2,2018.125,408.23,0.1,406.85,0.07
470,470,2018,3,2018.208,408.77,0.09,407.12,0.07
471,471,2018,4,2018.292,409.07,0.08,407.24,0.07
472,472,2018,5,2018.375,408.93,0.09,407.3,0.07
473,473,2018,6,2018.458,408.06,0.08,407.47,0.07
474,474,2018,7,2018.542,406.49,0.09,407.76,0.07
475,475,2018,8,2018.625,405.11,0.13,407.95,0.07
476,476,2018,9,2018.708,405.18,0.13,408.03,0.07
477,477,2018,10,2018.792,406.65,0.09,408.2,0.07
478,478,2018,11,2018.875,408.12,0.09,408.34,0.07
479,479,2018,12,2018.958,409.19,0.09,408.6,0.08
480,480,2019,1,2019.042,409.92,0.11,408.9,0.08
481,481,2019,2,2019.125,410.34,0.11,408.99,0.08
482,482,2019,3,2019.208,410.89,0.11,409.24,0.08
483,483,2019,4,2019.292,411.33,0.1,409.5,0.08
484,484,2019,5,2019.375,411.34,0.08,409.7,0.08
485,485,2019,6,2019.458,410.53,0.08,409.95,0.08
486,486,2019,7,2019.542,408.88,0.12,410.17,0.07
487,487,2019,8,2019.625,407.64,0.13,410.48,0.07
488,488,2019,9,2019.708,407.92,0.11,410.75,0.07
489,489,2019,10,2019.792,409.44,0.11,410.97,0.07
490,490,2019,11,2019.875,410.87,0.11,411.05,0.07
491,491,2019,12,2019.958,411.76,0.09,411.17,0.07
492,492,2020,1,2020.042,412.43,0.07,411.34,0.06
493,493,2020,2,2020.125,412.95,0.09,411.57,0.06
494,494,2020,3,2020.208,413.44,0.1,411.8,0.06
495,495,2020,4,2020.292,413.86,0.1,412.04,0.06
496,496,2020,5,2020.375,413.81,0.09,412.19,0.06
497,497,2020,6,2020.458,412.88,0.1,412.35,0.06
498,498,2020,7,2020.542,411.17,0.12,412.52,0.07
499,499,2020,8,2020.625,409.73,0.14,412.62,0.07
500,500,2020,9,2020.708,410.0,0.15,412.86,0.07
501,501,2020,10,2020.792,411.66,0.15,413.18,0.07
502,502,2020,11,2020.875,413.25,0.12,413.38,0.07
503,503,2020,12,2020.958,414.14,0.08,413.46,0.07
504,504,2021,1,2021.042,414.74,0.11,413.64,0.07
505,505,2021,2,2021.125,415.2,0.12,413.8,0.07
506,506,2021,3,2021.208,415.49,0.1,413.84,0.06
507,507,2021,4,2021.292,415.81,0.11,413.96,0.06
508,508,2021,5,2021.375,416.01,0.11,414.39,0.06
509,509,2021,6,2021.458,415.2,0.07,414.68,0.06
510,510,2021,7,2021.542,413.45,0.09,414.79,0.06
511,511,2021,8,2021.625,412.15,0.08,415.03,0.06
512,512,2021,9,2021.708,412.38,0.08,415.23,0.06
513,513,2021,10,2021.792,413.83,0.08,415.36,0.06
514,514,2021,11,2021.875,415.58,0.11,415.75,0.06
515,515,2021,12,2021.958,416.61,0.11,415.97,0.06
516,516,2022,1,2022.042,417.18,0.1,416.08,0.06
517,517,2022,2,2022.125,417.64,0.11,416.25,0.06
518,518,2022,3,2022.208,418.16,0.13,416.5,0.06
519,519,2022,4,2022.292,418.58,0.13,416.74,0.07
520,520,2022,5,2022.375,418.45,0.16,416.84,0.07
521,521,2022,6,2022.458,417.43,0.11,416.91,0.07
522,522,2022,7,2022.542,415.68,0.15,417.02,0.07
523,523,2022,8,2022.625,414.41,0.14,417.28,0.08
524,524,2022,9,2022.708,414.63,0.14,417.48,0.08
525,525,2022,10,2022.792,416.14,0.18,417.67,0.09
526,526,2022,11,2022.875,417.77,0.15,417.94,0.09
527,527,2022,12,2022.958,418.8,0.12,418.16,0.09
528,528,2023,1,2023.042,419.32,0.1,418.22,0.1
529,529,2023,2,2023.125,419.66,0.1,418.26,0.06
530,530,2023,3,2023.208,420.01,0.1,418.35,0.06
531,531,2023,4,2023.292,420.49,0.1,418.65,0.06
532,532,2023,5,2023.375,420.52,0.1,418.9,0.06
533,533,2023,6,2023.458,419.54,0.1,419.02,0.06
534,534,2023,7,2023.542,417.86,0.1,419.2,0.06
535,535,2023,8,2023.625,416.65,0.1,419.53,0.06
536,536,2023,9,2023.708,417.06,0.1,419.91,0.06
537,537,2023,10,2023.792,418.73,0.1,420.26,0.06
538,538,2023,11,2023.875,420.34,0.1,420.51,0.06
539,539,2023,12,2023.958,421.52,0.1,420.89,0.06
