index,year,month,decimal date,temperature anomalies,Co2 ppm
0,1959,1,1959.0411,0.13,315.58
1,1959,2,1959.126,0.1,316.48
2,1959,3,1959.2027,0.22,316.65
3,1959,4,1959.2877,0.15,317.72
4,1959,5,1959.3699,0.09,318.29
5,1959,6,1959.4548,0.1,318.15
6,1959,7,1959.537,0.09,316.54
7,1959,8,1959.6219,0.05,314.8
8,1959,9,1959.7068,0.02,313.84
9,1959,10,1959.789,0.0,313.33
10,1959,11,1959.874,-0.04,314.81
11,1959,12,1959.9562,0.03,315.58
12,1960,1,1960.041,0.05,316.43
13,1960,2,1960.1257,0.16,316.98
14,1960,3,1960.2049,-0.24,317.58
15,1960,4,1960.2896,-0.11,319.03
16,1960,5,1960.3716,-0.06,320.04
17,1960,6,1960.4563,-0.01,319.59
18,1960,7,1960.5383,0.01,318.18
19,1960,8,1960.623,0.05,315.9
20,1960,9,1960.7077,0.08,314.17
21,1960,10,1960.7896,0.05,313.83
22,1960,11,1960.8743,-0.11,315.0
23,1960,12,1960.9563,0.24,316.19
24,1961,1,1961.0411,0.11,316.89
25,1961,2,1961.126,0.17,317.7
26,1961,3,1961.2027,0.11,318.54
27,1961,4,1961.2877,0.15,319.48
28,1961,5,1961.3699,0.14,320.58
29,1961,6,1961.4548,0.13,319.77
30,1961,7,1961.537,0.07,318.57
31,1961,8,1961.6219,0.06,316.79
32,1961,9,1961.7068,0.07,314.99
33,1961,10,1961.789,-0.01,315.31
34,1961,11,1961.874,0.03,316.1
35,1961,12,1961.9562,-0.11,317.01
36,1962,1,1962.0411,0.06,317.94
37,1962,2,1962.126,0.16,318.55
38,1962,3,1962.2027,0.17,319.68
39,1962,4,1962.2877,0.05,320.57
40,1962,5,1962.3699,-0.04,321.02
41,1962,6,1962.4548,0.03,320.62
42,1962,7,1962.537,0.03,319.61
43,1962,8,1962.6219,0.0,317.4
44,1962,9,1962.7068,0.03,316.25
45,1962,10,1962.789,0.03,315.42
46,1962,11,1962.874,0.11,316.69
47,1962,12,1962.9562,0.03,317.7
48,1963,1,1963.0411,0.02,318.74
49,1963,2,1963.126,0.21,319.07
50,1963,3,1963.2027,-0.11,319.86
51,1963,4,1963.2877,-0.03,321.38
52,1963,5,1963.3699,-0.04,322.25
53,1963,6,1963.4548,0.03,321.48
54,1963,7,1963.537,0.08,319.74
55,1963,8,1963.6219,0.2,317.77
56,1963,9,1963.7068,0.17,316.21
57,1963,10,1963.789,0.13,315.99
58,1963,11,1963.874,0.11,317.07
59,1963,12,1963.9562,0.05,318.35
60,1964,1,1964.041,-0.05,319.57
61,1964,2,1964.1257,-0.1,320.01
62,1964,3,1964.2049,-0.22,320.74
63,1964,4,1964.2896,-0.27,321.84
64,1964,5,1964.3716,-0.2,322.26
65,1964,6,1964.4563,-0.03,321.89
66,1964,7,1964.5383,-0.03,320.44
67,1964,8,1964.623,-0.12,318.69
68,1964,9,1964.7077,-0.24,316.7
69,1964,10,1964.7896,-0.28,316.87
70,1964,11,1964.8743,-0.24,317.68
71,1964,12,1964.9563,-0.24,318.71
72,1965,1,1965.0411,-0.07,319.44
73,1965,2,1965.126,-0.16,320.44
74,1965,3,1965.2027,-0.12,320.89
75,1965,4,1965.2877,-0.17,322.14
76,1965,5,1965.3699,-0.1,322.17
77,1965,6,1965.4548,-0.08,321.87
78,1965,7,1965.537,-0.07,321.21
79,1965,8,1965.6219,-0.02,318.87
80,1965,9,1965.7068,-0.07,317.81
81,1965,10,1965.789,0.01,317.3
82,1965,11,1965.874,0.0,318.87
83,1965,12,1965.9562,-0.04,319.42
84,1966,1,1966.0411,-0.14,320.62
85,1966,2,1966.126,-0.03,321.6
86,1966,3,1966.2027,0.0,322.39
87,1966,4,1966.2877,-0.11,323.7
88,1966,5,1966.3699,-0.05,324.08
89,1966,6,1966.4548,0.04,323.75
90,1966,7,1966.537,0.13,322.38
91,1966,8,1966.6219,-0.02,320.36
92,1966,9,1966.7068,0.01,318.64
93,1966,10,1966.789,-0.14,318.1
94,1966,11,1966.874,-0.03,319.78
95,1966,12,1966.9562,-0.02,321.03
96,1967,1,1967.0411,-0.09,322.33
97,1967,2,1967.126,-0.19,322.5
98,1967,3,1967.2027,0.04,323.04
99,1967,4,1967.2877,-0.01,324.42
100,1967,5,1967.3699,0.19,325.0
101,1967,6,1967.4548,0.0,324.09
102,1967,7,1967.537,0.02,322.54
103,1967,8,1967.6219,0.03,320.92
104,1967,9,1967.7068,0.01,319.25
105,1967,10,1967.789,0.12,319.39
106,1967,11,1967.874,-0.05,320.73
107,1967,12,1967.9562,0.02,321.96
108,1968,1,1968.041,-0.21,322.57
109,1968,2,1968.1257,-0.13,323.15
110,1968,3,1968.2049,0.17,323.89
111,1968,4,1968.2896,-0.04,325.02
112,1968,5,1968.3716,-0.06,325.57
113,1968,6,1968.4563,-0.02,325.36
114,1968,7,1968.5383,-0.09,324.14
115,1968,8,1968.623,-0.01,322.11
116,1968,9,1968.7077,-0.09,320.33
117,1968,10,1968.7896,0.06,320.25
118,1968,11,1968.8743,-0.1,321.32
119,1968,12,1968.9563,-0.11,322.89
120,1969,1,1969.0411,-0.06,324.0
121,1969,2,1969.126,-0.06,324.42
122,1969,3,1969.2027,0.08,325.63
123,1969,4,1969.2877,0.18,326.66
124,1969,5,1969.3699,0.22,327.38
125,1969,6,1969.4548,0.1,326.71
126,1969,7,1969.537,0.03,325.88
127,1969,8,1969.6219,0.06,323.66
128,1969,9,1969.7068,0.11,322.38
129,1969,10,1969.789,0.13,321.78
130,1969,11,1969.874,0.14,322.86
131,1969,12,1969.9562,0.29,324.12
132,1970,1,1970.0411,0.17,325.06
133,1970,2,1970.126,0.21,325.98
134,1970,3,1970.2027,0.11,326.93
135,1970,4,1970.2877,0.1,328.13
136,1970,5,1970.3699,0.02,328.08
137,1970,6,1970.4548,0.02,327.67
138,1970,7,1970.537,0.05,326.34
139,1970,8,1970.6219,-0.05,324.69
140,1970,9,1970.7068,0.1,323.1
141,1970,10,1970.789,0.01,323.06
142,1970,11,1970.874,0.02,324.01
143,1970,12,1970.9562,-0.1,325.13
144,1971,1,1971.0411,-0.04,326.17
145,1971,2,1971.126,-0.15,326.68
146,1971,3,1971.2027,-0.1,327.17
147,1971,4,1971.2877,-0.06,327.79
148,1971,5,1971.3699,-0.01,328.93
149,1971,6,1971.4548,-0.09,328.57
150,1971,7,1971.537,-0.03,327.36
151,1971,8,1971.6219,0.0,325.43
152,1971,9,1971.7068,0.04,323.36
153,1971,10,1971.789,-0.08,323.56
154,1971,11,1971.874,-0.1,324.8
155,1971,12,1971.9562,-0.07,326.01
156,1972,1,1972.041,-0.19,326.77
157,1972,2,1972.1257,-0.13,327.63
158,1972,3,1972.2049,0.08,327.75
159,1972,4,1972.2896,0.06,329.72
160,1972,5,1972.3716,0.0,330.07
161,1972,6,1972.4563,0.12,329.09
162,1972,7,1972.5383,0.07,328.04
163,1972,8,1972.623,0.2,326.32
164,1972,9,1972.7077,0.09,324.84
165,1972,10,1972.7896,0.12,325.2
166,1972,11,1972.8743,0.03,326.5
167,1972,12,1972.9563,0.23,327.55
168,1973,1,1973.0411,0.31,328.55
169,1973,2,1973.126,0.34,329.56
170,1973,3,1973.2027,0.29,330.3
171,1973,4,1973.2877,0.33,331.5
172,1973,5,1973.3699,0.28,332.48
173,1973,6,1973.4548,0.27,332.07
174,1973,7,1973.537,0.15,330.87
175,1973,8,1973.6219,0.1,329.31
176,1973,9,1973.7068,0.13,327.51
177,1973,10,1973.789,0.1,327.18
178,1973,11,1973.874,0.04,328.16
179,1973,12,1973.9562,0.0,328.64
180,1974,1,1974.0411,-0.08,329.35
181,1974,2,1974.126,-0.26,330.71
182,1974,3,1974.2027,-0.06,331.48
183,1974,4,1974.2877,-0.07,332.65
184,1974,5,1974.375,0.01,333.18
185,1974,6,1974.4583,0.0,332.2
186,1974,7,1974.5417,0.02,331.07
187,1974,8,1974.625,0.11,329.15
188,1974,9,1974.7083,-0.05,327.33
189,1974,10,1974.7917,-0.02,327.28
190,1974,11,1974.875,-0.1,328.31
191,1974,12,1974.9583,-0.1,329.58
192,1975,1,1975.0417,0.05,330.73
193,1975,2,1975.125,0.1,331.46
194,1975,3,1975.2083,0.16,331.94
195,1975,4,1975.2917,0.09,333.11
196,1975,5,1975.375,0.15,333.95
197,1975,6,1975.4583,0.08,333.42
198,1975,7,1975.5417,0.02,331.97
199,1975,8,1975.625,-0.09,329.95
200,1975,9,1975.7083,0.02,328.5
201,1975,10,1975.7917,-0.15,328.36
202,1975,11,1975.875,-0.19,329.38
203,1975,12,1975.9583,-0.12,330.77
204,1976,1,1976.0417,-0.02,331.56
205,1976,2,1976.125,-0.08,332.74
206,1976,3,1976.2083,-0.16,333.36
207,1976,4,1976.2917,-0.02,334.74
208,1976,5,1976.375,-0.18,334.72
209,1976,6,1976.4583,-0.07,333.98
210,1976,7,1976.5417,0.0,333.08
211,1976,8,1976.625,-0.04,330.68
212,1976,9,1976.7083,0.02,328.96
213,1976,10,1976.7917,-0.21,328.72
214,1976,11,1976.875,-0.05,330.16
215,1976,12,1976.9583,0.16,331.62
216,1977,1,1977.0417,0.25,332.68
217,1977,2,1977.125,0.2,333.17
218,1977,3,1977.2083,0.23,334.96
219,1977,4,1977.2917,0.26,336.14
220,1977,5,1977.375,0.31,336.93
221,1977,6,1977.4583,0.28,336.17
222,1977,7,1977.5417,0.22,334.89
223,1977,8,1977.625,0.23,332.56
224,1977,9,1977.7083,0.12,331.29
225,1977,10,1977.7917,0.07,331.28
226,1977,11,1977.875,0.19,332.46
227,1977,12,1977.9583,0.1,333.6
228,1978,1,1978.0417,0.12,334.94
229,1978,2,1978.125,0.16,335.26
230,1978,3,1978.2083,0.21,336.66
231,1978,4,1978.2917,0.15,337.69
232,1978,5,1978.375,0.11,338.02
233,1978,6,1978.4583,0.04,338.01
234,1978,7,1978.5417,0.09,336.5
235,1978,8,1978.625,-0.07,334.42
236,1978,9,1978.7083,0.1,332.36
237,1978,10,1978.7917,0.06,332.45
238,1978,11,1978.875,0.18,333.76
239,1978,12,1978.9583,0.13,334.91
240,1979,1,1979.0417,0.16,336.14
241,1979,2,1979.125,-0.04,336.69
242,1979,3,1979.2083,0.18,338.27
243,1979,4,1979.2917,0.1,338.82
244,1979,5,1979.375,0.14,339.24
245,1979,6,1979.4583,0.19,339.26
246,1979,7,1979.5417,0.12,337.54
247,1979,8,1979.625,0.21,335.72
248,1979,9,1979.7083,0.28,333.97
249,1979,10,1979.7917,0.28,334.24
250,1979,11,1979.875,0.28,335.32
251,1979,12,1979.9583,0.51,336.81
252,1980,1,1980.0417,0.37,337.9
253,1980,2,1980.125,0.46,338.34
254,1980,3,1980.2083,0.35,340.07
255,1980,4,1980.2917,0.35,340.93
256,1980,5,1980.375,0.39,341.45
257,1980,6,1980.4583,0.27,341.36
258,1980,7,1980.5417,0.31,339.45
259,1980,8,1980.625,0.28,337.67
260,1980,9,1980.7083,0.25,336.25
261,1980,10,1980.7917,0.19,336.14
262,1980,11,1980.875,0.26,337.3
263,1980,12,1980.9583,0.23,338.29
264,1981,1,1981.0417,0.52,339.29
265,1981,2,1981.125,0.43,340.55
266,1981,3,1981.2083,0.47,341.63
267,1981,4,1981.2917,0.34,342.6
268,1981,5,1981.375,0.28,343.03
269,1981,6,1981.4583,0.33,342.54
270,1981,7,1981.5417,0.32,340.82
271,1981,8,1981.625,0.35,338.48
272,1981,9,1981.7083,0.22,336.95
273,1981,10,1981.7917,0.25,337.05
274,1981,11,1981.875,0.29,338.58
275,1981,12,1981.9583,0.46,339.91
276,1982,1,1982.0417,0.1,340.93
277,1982,2,1982.125,0.21,341.76
278,1982,3,1982.2083,0.05,342.77
279,1982,4,1982.2917,0.15,343.96
280,1982,5,1982.375,0.18,344.77
281,1982,6,1982.4583,0.1,343.88
282,1982,7,1982.5417,0.19,342.42
283,1982,8,1982.625,0.11,340.24
284,1982,9,1982.7083,0.2,338.38
285,1982,10,1982.7917,0.17,338.41
286,1982,11,1982.875,0.16,339.44
287,1982,12,1982.9583,0.44,340.78
288,1983,1,1983.0417,0.49,341.57
289,1983,2,1983.125,0.46,342.78
290,1983,3,1983.2083,0.42,343.37
291,1983,4,1983.2917,0.28,345.4
292,1983,5,1983.375,0.37,346.14
293,1983,6,1983.4583,0.3,345.76
294,1983,7,1983.5417,0.23,344.32
295,1983,8,1983.625,0.37,342.51
296,1983,9,1983.7083,0.42,340.46
297,1983,10,1983.7917,0.22,340.53
298,1983,11,1983.875,0.35,341.79
299,1983,12,1983.9583,0.23,343.2
300,1984,1,1984.0417,0.3,344.21
301,1984,2,1984.125,0.2,344.92
302,1984,3,1984.2083,0.31,345.68
303,1984,4,1984.2917,0.12,347.37
304,1984,5,1984.375,0.36,347.78
305,1984,6,1984.4583,0.11,347.16
306,1984,7,1984.5417,0.18,345.79
307,1984,8,1984.625,0.21,343.74
308,1984,9,1984.7083,0.24,341.59
309,1984,10,1984.7917,0.17,341.86
310,1984,11,1984.875,0.08,343.31
311,1984,12,1984.9583,0.02,345.0
312,1985,1,1985.0417,0.28,345.48
313,1985,2,1985.125,0.04,346.41
314,1985,3,1985.2083,0.21,347.91
315,1985,4,1985.2917,0.14,348.66
316,1985,5,1985.375,0.2,349.28
317,1985,6,1985.4583,0.2,348.65
318,1985,7,1985.5417,0.04,346.9
319,1985,8,1985.625,0.17,345.26
320,1985,9,1985.7083,0.17,343.47
321,1985,10,1985.7917,0.13,343.35
322,1985,11,1985.875,0.11,344.73
323,1985,12,1985.9583,0.19,346.12
324,1986,1,1986.0417,0.28,346.78
325,1986,2,1986.125,0.4,347.48
326,1986,3,1986.2083,0.31,348.25
327,1986,4,1986.2917,0.26,349.86
328,1986,5,1986.375,0.27,350.52
329,1986,6,1986.4583,0.17,349.98
330,1986,7,1986.5417,0.17,348.25
331,1986,8,1986.625,0.2,346.17
332,1986,9,1986.7083,0.13,345.48
333,1986,10,1986.7917,0.18,344.82
334,1986,11,1986.875,0.14,346.22
335,1986,12,1986.9583,0.21,347.48
336,1987,1,1987.0417,0.34,348.73
337,1987,2,1987.125,0.39,348.92
338,1987,3,1987.2083,0.2,349.81
339,1987,4,1987.2917,0.26,351.4
340,1987,5,1987.375,0.31,352.15
341,1987,6,1987.4583,0.36,351.58
342,1987,7,1987.5417,0.48,350.21
343,1987,8,1987.625,0.31,348.2
344,1987,9,1987.7083,0.4,346.66
345,1987,10,1987.7917,0.33,346.72
346,1987,11,1987.875,0.26,348.08
347,1987,12,1987.9583,0.45,349.28
348,1988,1,1988.0417,0.55,350.51
349,1988,2,1988.125,0.46,351.7
350,1988,3,1988.2083,0.52,352.5
351,1988,4,1988.2917,0.46,353.67
352,1988,5,1988.375,0.46,354.35
353,1988,6,1988.4583,0.43,353.88
354,1988,7,1988.5417,0.36,352.8
355,1988,8,1988.625,0.41,350.49
356,1988,9,1988.7083,0.39,348.97
357,1988,10,1988.7917,0.36,349.37
358,1988,11,1988.875,0.15,350.42
359,1988,12,1988.9583,0.29,351.62
360,1989,1,1989.0417,0.1,353.07
361,1989,2,1989.125,0.32,353.43
362,1989,3,1989.2083,0.32,354.08
363,1989,4,1989.2917,0.31,355.72
364,1989,5,1989.375,0.2,355.95
365,1989,6,1989.4583,0.22,355.44
366,1989,7,1989.5417,0.3,354.05
367,1989,8,1989.625,0.33,351.84
368,1989,9,1989.7083,0.39,350.09
369,1989,10,1989.7917,0.32,350.33
370,1989,11,1989.875,0.17,351.55
371,1989,12,1989.9583,0.41,352.91
372,1990,1,1990.0417,0.39,353.86
373,1990,2,1990.125,0.38,355.1
374,1990,3,1990.2083,0.76,355.75
375,1990,4,1990.2917,0.61,356.38
376,1990,5,1990.375,0.52,357.38
377,1990,6,1990.4583,0.39,356.39
378,1990,7,1990.5417,0.42,354.89
379,1990,8,1990.625,0.35,353.06
380,1990,9,1990.7083,0.32,351.38
381,1990,10,1990.7917,0.42,351.69
382,1990,11,1990.875,0.41,353.14
383,1990,12,1990.9583,0.42,354.41
384,1991,1,1991.0417,0.4,354.93
385,1991,2,1991.125,0.5,355.82
386,1991,3,1991.2083,0.37,357.33
387,1991,4,1991.2917,0.52,358.77
388,1991,5,1991.375,0.42,359.23
