index,year,month,decimal date,temperature anomalies,Co2 ppm
389,1991,6,1991.4583,0.55,358.23
390,1991,7,1991.5417,0.48,356.3
391,1991,8,1991.625,0.42,353.97
392,1991,9,1991.7083,0.42,352.34
393,1991,10,1991.7917,0.33,352.43
394,1991,11,1991.875,0.3,353.89
395,1991,12,1991.9583,0.29,355.21
396,1992,1,1992.0417,0.44,356.34
397,1992,2,1992.125,0.43,357.21
398,1992,3,1992.2083,0.47,357.97
399,1992,4,1992.2917,0.29,359.22
400,1992,5,1992.375,0.34,359.71
401,1992,6,1992.4583,0.3,359.44
402,1992,7,1992.5417,0.14,357.15
403,1992,8,1992.625,0.1,354.99
404,1992,9,1992.7083,0.03,353.01
405,1992,10,1992.7917,0.06,353.41
406,1992,11,1992.875,0.05,354.42
407,1992,12,1992.9583,0.2,355.68
408,1993,1,1993.0417,0.33,357.1
409,1993,2,1993.125,0.39,357.42
410,1993,3,1993.2083,0.37,358.59
411,1993,4,1993.2917,0.32,359.39
412,1993,5,1993.375,0.3,360.31
413,1993,6,1993.4583,0.31,359.64
414,1993,7,1993.5417,0.27,357.45
415,1993,8,1993.625,0.18,355.76
416,1993,9,1993.7083,0.19,354.14
417,1993,10,1993.7917,0.26,354.23
418,1993,11,1993.875,0.08,355.53
419,1993,12,1993.9583,0.21,357.03
420,1994,1,1994.0417,0.23,358.36
421,1994,2,1994.125,0.06,359.04
422,1994,3,1994.2083,0.3,360.11
423,1994,4,1994.2917,0.39,361.36
424,1994,5,1994.375,0.33,361.78
425,1994,6,1994.4583,0.43,360.94
426,1994,7,1994.5417,0.32,359.51
427,1994,8,1994.625,0.24,357.59
428,1994,9,1994.7083,0.35,355.86
429,1994,10,1994.7917,0.44,356.21
430,1994,11,1994.875,0.43,357.65
431,1994,12,1994.9583,0.39,359.1
432,1995,1,1995.0417,0.55,360.04
433,1995,2,1995.125,0.76,361.0
434,1995,3,1995.2083,0.51,361.98
435,1995,4,1995.2917,0.51,363.44
436,1995,5,1995.375,0.33,363.83
437,1995,6,1995.4583,0.46,363.33
438,1995,7,1995.5417,0.49,361.78
439,1995,8,1995.625,0.53,359.33
440,1995,9,1995.7083,0.41,358.32
441,1995,10,1995.7917,0.43,358.14
442,1995,11,1995.875,0.46,359.61
443,1995,12,1995.9583,0.3,360.82
444,1996,1,1996.0417,0.28,362.2
445,1996,2,1996.125,0.49,363.36
446,1996,3,1996.2083,0.38,364.28
447,1996,4,1996.2917,0.34,364.69
448,1996,5,1996.375,0.33,365.25
449,1996,6,1996.4583,0.29,365.06
450,1996,7,1996.5417,0.37,363.69
451,1996,8,1996.625,0.45,361.55
452,1996,9,1996.7083,0.28,359.69
453,1996,10,1996.7917,0.21,359.72
454,1996,11,1996.875,0.4,361.04
455,1996,12,1996.9583,0.36,362.39
456,1997,1,1997.0417,0.27,363.24
457,1997,2,1997.125,0.37,364.21
458,1997,3,1997.2083,0.51,364.65
459,1997,4,1997.2917,0.39,366.49
460,1997,5,1997.375,0.39,366.77
461,1997,6,1997.4583,0.56,365.73
462,1997,7,1997.5417,0.43,364.46
463,1997,8,1997.625,0.47,362.4
464,1997,9,1997.7083,0.61,360.44
465,1997,10,1997.7917,0.64,360.98
466,1997,11,1997.875,0.62,362.65
467,1997,12,1997.9583,0.58,364.51
468,1998,1,1998.0417,0.59,365.39
469,1998,2,1998.125,0.81,366.1
470,1998,3,1998.2083,0.64,367.36
471,1998,4,1998.2917,0.73,368.79
472,1998,5,1998.375,0.7,369.56
473,1998,6,1998.4583,0.74,369.13
474,1998,7,1998.5417,0.71,367.98
475,1998,8,1998.625,0.71,366.1
476,1998,9,1998.7083,0.5,364.16
477,1998,10,1998.7917,0.44,364.54
478,1998,11,1998.875,0.44,365.67
479,1998,12,1998.9583,0.58,367.3
480,1999,1,1999.0417,0.47,368.35
481,1999,2,1999.125,0.64,369.28
482,1999,3,1999.2083,0.37,369.84
483,1999,4,1999.2917,0.37,371.15
484,1999,5,1999.375,0.32,371.12
485,1999,6,1999.4583,0.41,370.46
486,1999,7,1999.5417,0.38,369.61
487,1999,8,1999.625,0.38,367.06
488,1999,9,1999.7083,0.42,364.95
489,1999,10,1999.7917,0.34,365.52
490,1999,11,1999.875,0.36,366.88
491,1999,12,1999.9583,0.47,368.26
492,2000,1,2000.0417,0.32,369.45
493,2000,2,2000.125,0.55,369.71
494,2000,3,2000.2083,0.53,370.75
495,2000,4,2000.2917,0.6,371.98
496,2000,5,2000.375,0.36,371.75
497,2000,6,2000.4583,0.38,371.87
498,2000,7,2000.5417,0.4,370.02
499,2000,8,2000.625,0.44,368.27
500,2000,9,2000.7083,0.45,367.15
501,2000,10,2000.7917,0.31,367.18
502,2000,11,2000.875,0.3,368.53
503,2000,12,2000.9583,0.3,369.83
504,2001,1,2001.0417,0.45,370.76
505,2001,2,2001.125,0.43,371.69
506,2001,3,2001.2083,0.56,372.63
507,2001,4,2001.2917,0.53,373.55
508,2001,5,2001.375,0.57,374.03
509,2001,6,2001.4583,0.53,373.4
510,2001,7,2001.5417,0.62,371.68
511,2001,8,2001.625,0.54,369.78
512,2001,9,2001.7083,0.55,368.34
513,2001,10,2001.7917,0.5,368.61
514,2001,11,2001.875,0.69,369.94
515,2001,12,2001.9583,0.62,371.42
516,2002,1,2002.0417,0.68,372.7
517,2002,2,2002.125,0.68,373.37
518,2002,3,2002.2083,0.83,374.29
519,2002,4,2002.2917,0.56,375.19
520,2002,5,2002.375,0.65,375.93
521,2002,6,2002.4583,0.58,375.69
522,2002,7,2002.5417,0.64,374.16
523,2002,8,2002.625,0.56,372.03
524,2002,9,2002.7083,0.61,370.92
525,2002,10,2002.7917,0.57,370.73
526,2002,11,2002.875,0.57,372.43
527,2002,12,2002.9583,0.51,373.98
528,2003,1,2003.0417,0.72,375.07
529,2003,2,2003.125,0.62,375.82
530,2003,3,2003.2083,0.59,376.64
531,2003,4,2003.2917,0.58,377.92
532,2003,5,2003.375,0.6,378.78
533,2003,6,2003.4583,0.49,378.46
534,2003,7,2003.5417,0.58,376.88
535,2003,8,2003.625,0.64,374.57
536,2003,9,2003.7083,0.69,373.34
537,2003,10,2003.7917,0.75,373.31
538,2003,11,2003.875,0.56,374.84
539,2003,12,2003.9583,0.74,376.17
540,2004,1,2004.0417,0.62,377.17
541,2004,2,2004.125,0.71,378.05
542,2004,3,2004.2083,0.67,379.06
543,2004,4,2004.2917,0.62,380.54
544,2004,5,2004.375,0.4,380.8
545,2004,6,2004.4583,0.44,379.87
546,2004,7,2004.5417,0.37,377.65
547,2004,8,2004.625,0.49,376.17
548,2004,9,2004.7083,0.55,374.43
549,2004,10,2004.7917,0.62,374.63
550,2004,11,2004.875,0.7,376.33
551,2004,12,2004.9583,0.53,377.68
552,2005,1,2005.0417,0.76,378.63
553,2005,2,2005.125,0.63,379.91
554,2005,3,2005.2083,0.75,380.95
555,2005,4,2005.2917,0.69,382.48
556,2005,5,2005.375,0.67,382.64
557,2005,6,2005.4583,0.67,382.4
558,2005,7,2005.5417,0.64,380.93
559,2005,8,2005.625,0.6,378.93
560,2005,9,2005.7083,0.7,376.89
561,2005,10,2005.7917,0.74,377.19
562,2005,11,2005.875,0.77,378.54
563,2005,12,2005.9583,0.73,380.31
564,2006,1,2006.0417,0.6,381.58
565,2006,2,2006.125,0.77,382.4
566,2006,3,2006.2083,0.66,382.86
567,2006,4,2006.2917,0.55,384.8
568,2006,5,2006.375,0.55,385.22
569,2006,6,2006.4583,0.64,384.24
570,2006,7,2006.5417,0.56,382.65
571,2006,8,2006.625,0.71,380.6
572,2006,9,2006.7083,0.67,379.04
573,2006,10,2006.7917,0.68,379.33
574,2006,11,2006.875,0.68,380.35
575,2006,12,2006.9583,0.78,382.02
576,2007,1,2007.0417,0.92,383.1
577,2007,2,2007.125,0.71,384.12
578,2007,3,2007.2083,0.68,384.81
579,2007,4,2007.2917,0.78,386.73
580,2007,5,2007.375,0.64,386.78
581,2007,6,2007.4583,0.59,386.33
582,2007,7,2007.5417,0.59,384.73
583,2007,8,2007.625,0.57,382.24
584,2007,9,2007.7083,0.6,381.2
585,2007,10,2007.7917,0.61,381.37
586,2007,11,2007.875,0.57,382.7
587,2007,12,2007.9583,0.48,384.19
588,2008,1,2008.0417,0.28,385.78
589,2008,2,2008.125,0.32,386.06
590,2008,3,2008.2083,0.7,386.28
591,2008,4,2008.2917,0.52,387.33
592,2008,5,2008.375,0.51,388.78
593,2008,6,2008.4583,0.48,387.99
594,2008,7,2008.5417,0.59,386.61
595,2008,8,2008.625,0.53,384.32
596,2008,9,2008.7083,0.61,383.41
597,2008,10,2008.7917,0.68,383.21
598,2008,11,2008.875,0.7,384.41
599,2008,12,2008.9583,0.59,385.79
600,2009,1,2009.0417,0.67,387.17
601,2009,2,2009.125,0.55,387.7
602,2009,3,2009.2083,0.53,389.04
603,2009,4,2009.2917,0.58,389.76
604,2009,5,2009.375,0.62,390.36
605,2009,6,2009.4583,0.68,389.7
606,2009,7,2009.5417,0.74,388.24
607,2009,8,2009.625,0.71,386.29
608,2009,9,2009.7083,0.76,384.95
609,2009,10,2009.7917,0.69,384.64
610,2009,11,2009.875,0.76,386.23
611,2009,12,2009.9583,0.72,387.63
612,2010,1,2010.0417,0.77,388.91
613,2010,2,2010.125,0.84,390.41
614,2010,3,2010.2083,0.89,391.37
615,2010,4,2010.2917,0.88,392.67
616,2010,5,2010.375,0.78,393.21
617,2010,6,2010.4583,0.7,392.38
618,2010,7,2010.5417,0.68,390.41
619,2010,8,2010.625,0.65,388.54
620,2010,9,2010.7083,0.66,387.03
621,2010,10,2010.7917,0.69,387.43
622,2010,11,2010.875,0.77,388.87
623,2010,12,2010.9583,0.51,389.99
624,2011,1,2011.0417,0.56,391.5
625,2011,2,2011.125,0.51,392.05
626,2011,3,2011.2083,0.65,392.8
627,2011,4,2011.2917,0.67,393.44
628,2011,5,2011.375,0.56,394.41
629,2011,6,2011.4583,0.62,393.95
630,2011,7,2011.5417,0.7,392.72
631,2011,8,2011.625,0.7,390.33
632,2011,9,2011.7083,0.62,389.28
633,2011,10,2011.7917,0.66,389.19
634,2011,11,2011.875,0.55,390.48
635,2011,12,2011.9583,0.59,392.06
636,2012,1,2012.0417,0.51,393.31
637,2012,2,2012.125,0.52,394.04
638,2012,3,2012.2083,0.53,394.59
639,2012,4,2012.2917,0.73,396.38
640,2012,5,2012.375,0.76,396.93
641,2012,6,2012.4583,0.7,395.91
642,2012,7,2012.5417,0.64,394.56
643,2012,8,2012.625,0.67,392.59
644,2012,9,2012.7083,0.75,391.32
645,2012,10,2012.7917,0.78,391.27
646,2012,11,2012.875,0.75,393.2
647,2012,12,2012.9583,0.53,394.57
648,2013,1,2013.0417,0.69,395.78
649,2013,2,2013.125,0.6,397.03
650,2013,3,2013.2083,0.66,397.66
651,2013,4,2013.2917,0.6,398.64
652,2013,5,2013.375,0.66,400.02
653,2013,6,2013.4583,0.7,398.81
654,2013,7,2013.5417,0.62,397.51
655,2013,8,2013.625,0.69,395.39
656,2013,9,2013.7083,0.76,393.72
657,2013,10,2013.7917,0.68,393.9
658,2013,11,2013.875,0.79,395.36
659,2013,12,2013.9583,0.7,397.03
660,2014,1,2014.0417,0.75,398.04
661,2014,2,2014.125,0.59,398.27
662,2014,3,2014.2083,0.8,399.91
663,2014,4,2014.2917,0.8,401.51
664,2014,5,2014.375,0.83,401.96
665,2014,6,2014.4583,0.72,401.43
666,2014,7,2014.5417,0.65,399.27
667,2014,8,2014.625,0.82,397.18
668,2014,9,2014.7083,0.85,395.54
669,2014,10,2014.7917,0.79,396.16
670,2014,11,2014.875,0.67,397.4
671,2014,12,2014.9583,0.81,399.08
672,2015,1,2015.0417,0.84,400.18
673,2015,2,2015.125,0.88,400.55
674,2015,3,2015.2083,0.94,401.74
675,2015,4,2015.2917,0.82,403.35
676,2015,5,2015.375,0.83,404.15
677,2015,6,2015.4583,0.87,402.97
678,2015,7,2015.5417,0.79,401.46
679,2015,8,2015.625,0.84,399.11
680,2015,9,2015.7083,0.93,397.82
681,2015,10,2015.7917,1.07,398.49
682,2015,11,2015.875,1.05,400.27
683,2015,12,2015.9583,1.13,402.06
684,2016,1,2016.0417,1.22,402.73
685,2016,2,2016.125,1.34,404.25
686,2016,3,2016.2083,1.34,405.06
687,2016,4,2016.2917,1.14,407.6
688,2016,5,2016.375,0.96,407.9
689,2016,6,2016.4583,0.85,406.99
690,2016,7,2016.5417,0.88,404.59
691,2016,8,2016.625,1.0,402.45
692,2016,9,2016.7083,0.96,401.23
693,2016,10,2016.7917,0.87,401.79
694,2016,11,2016.875,0.93,403.72
695,2016,12,2016.9583,0.9,404.64
696,2017,1,2017.0417,1.05,406.36
697,2017,2,2017.125,1.11,406.66
698,2017,3,2017.2083,1.12,407.54
699,2017,4,2017.2917,0.95,409.22
700,2017,5,2017.375,0.91,409.89
701,2017,6,2017.4583,0.77,409.08
702,2017,7,2017.5417,0.86,407.33
703,2017,8,2017.625,0.88,405.32
704,2017,9,2017.7083,0.87,403.57
705,2017,10,2017.7917,0.92,403.82
706,2017,11,2017.875,0.89,405.31
707,2017,12,2017.9583,0.97,407.0
708,2018,1,2018.0417,0.84,408.15
709,2018,2,2018.125,0.89,408.52
710,2018,3,2018.2083,0.88,409.59
711,2018,4,2018.2917,0.9,410.45
712,2018,5,2018.375,0.83,411.44
713,2018,6,2018.4583,0.8,410.99
714,2018,7,2018.5417,0.84,408.9
715,2018,8,2018.625,0.82,407.16
716,2018,9,2018.7083,0.83,405.71
717,2018,10,2018.7917,1.02,406.19
718,2018,11,2018.875,0.84,408.21
719,2018,12,2018.9583,0.94,409.27
720,2019,1,2019.0417,0.92,411.03
721,2019,2,2019.125,0.92,411.96
722,2019,3,2019.2083,1.15,412.18
723,2019,4,2019.2917,1.05,413.54
724,2019,5,2019.375,0.91,414.86
725,2019,6,2019.4583,0.92,414.15
726,2019,7,2019.5417,0.92,411.96
727,2019,8,2019.625,0.94,410.17
728,2019,9,2019.7083,0.95,408.76
729,2019,10,2019.7917,1.02,408.74
730,2019,11,2019.875,0.98,410.47
731,2019,12,2019.9583,1.12,411.97
732,2020,1,2020.0417,1.16,413.59
733,2020,2,2020.125,1.21,414.32
734,2020,3,2020.2083,1.15,414.71
735,2020,4,2020.2917,1.14,416.42
736,2020,5,2020.375,1.0,417.28
737,2020,6,2020.4583,0.94,416.58
738,2020,7,2020.5417,0.91,414.58
739,2020,8,2020.625,0.9,412.75
740,2020,9,2020.7083,1.0,411.49
741,2020,10,2020.7917,0.91,411.48
742,2020,11,2020.875,1.06,413.1
743,2020,12,2020.9583,0.83,414.23
744,2021,1,2021.0417,0.84,415.49
745,2021,2,2021.125,0.66,416.72
746,2021,3,2021.2083,0.89,417.61
747,2021,4,2021.2917,0.8,419.01
748,2021,5,2021.375,0.82,419.09
749,2021,6,2021.4583,0.84,418.92
750,2021,7,2021.5417,0.91,416.9
751,2021,8,2021.625,0.88,414.42
752,2021,9,2021.7083,0.94,413.26
753,2021,10,2021.7917,0.99,413.9
754,2021,11,2021.875,0.94,414.97
755,2021,12,2021.9583,0.9,416.67
756,2022,1,2022.0417,0.92,418.13
757,2022,2,2022.125,0.9,419.24
758,2022,3,2022.2083,1.08,418.76
759,2022,4,2022.2917,0.89,420.19
760,2022,5,2022.375,0.83,420.97
761,2022,6,2022.4583,0.92,420.94
762,2022,7,2022.5417,0.9,418.85
763,2022,8,2022.625,0.92,417.15
764,2022,9,2022.7083,0.88,415.91
765,2022,10,2022.7917,0.96,415.74
766,2022,11,2022.875,0.75,417.47
767,2022,12,2022.9583,0.83,418.99
768,2023,1,2023.0417,0.89,419.48
769,2023,2,2023.125,1.02,420.3
770,2023,3,2023.2083,1.23,420.99
771,2023,4,2023.2917,0.99,423.35
772,2023,5,2023.375,0.97,424.0
773,2023,6,2023.4583,1.08,423.68
774,2023,7,2023.5417,1.19,421.83
775,2023,8,2023.625,1.26,419.68
776,2023,9,2023.7083,1.42,418.51
777,2023,10,2023.7917,1.39,418.82
778,2023,11,2023.875,1.42,420.46
779,2023,12,2023.9583,1.38,421.86
